KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2008-12,91.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-01,91.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-02,91.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-03,91.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-04,91.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-05,91.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-06,91.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-07,91.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-08,92,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-09,91.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-10,91.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-11,91.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2009-12,92.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-01,91.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-02,92,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-03,92.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-04,92.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-05,92.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-06,92.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-07,92.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-08,92.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-09,92.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-10,92.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-11,92.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2010-12,94,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-01,93.5,A,F,,Implementation of HICP Regulation No. 33/2009 on the treatment of seasonal items in the HICP. See Box 3 in the April 2011 ECB Monthly Bulletin for details.,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-02,94.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-03,94.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-04,94.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-05,94.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-06,94.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-07,95.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-08,95.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-09,95.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-10,95.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-11,95.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2011-12,96.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-01,95.7,A,F,,"Implementation of HICP Regulation No. 114/2010 on the quality of HICP weights in the HICPs of DE, IE, CY, LU, MT, AT, FI.  See Box 3 in the April 2012 ECB Monthly Bulletin for details.",P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-02,96.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-03,96.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-04,97,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-05,96.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-06,96.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-07,97,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-08,97.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-09,97.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-10,97.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-11,97.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2012-12,98.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-01,97.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-02,98.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-03,98.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-04,98.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-05,98.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-06,98.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-07,98.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-08,98.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-09,98.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-10,98.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-11,98.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2013-12,99.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-01,98.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-02,99.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-03,99.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-04,99.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-05,99,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-06,99.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-07,99.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-08,99.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-09,99.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-10,99.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-11,99.3,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2014-12,99.4,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-01,98.1,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-02,99,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-03,99.7,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-04,100.2,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-05,100.6,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-06,100.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-07,100.9,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-08,100.8,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-09,100.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-10,100.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.DE.N.000000.4.INX,M,DE,N,000000,4,INX,2015-11,99.5,A,F,,,P1M,,A,,,,ICPT.M.VAL.HICP.INDEX.DE.00.M,,,,2015 = 100,,,1,,"HICP - Overall index""","Germany - HICP - Overall index, Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
